gs_name,gs_size,nDE,wilkinson_p,FDR,fry,camera,gsea,goseq,DE
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS,183,30,6.67404216372242e-14,5.228910213521782e-11,1.1957852541832479e-6,0.16427350027362922,2.555322737261716e-5,7.910927874249353e-7,upf3a;rpl3;rps11;rps7;rpl39;rps23;rps16;rpl29;lsm7;rps2;ppp2r1bb;rps5;rpl34;rps15;rpl11;rpl23;uba52;rpl7;rpl4;rpl8;rplp1;rps18;rpl37;rps21;rpl31;zgc:56064;rplp0;rpl32;rpl10;rps19
GO_CYTOSOLIC_PART,206,30,7.061909159757603e-14,5.228910213521782e-11,1.4118980880952917e-6,0.1347262891771577,2.603895427559629e-5,4.424398181935034e-7,rpl3;rps11;rps7;rpl39;rps23;rps16;rpl29;cct5;rps2;rps5;rpl34;rps15;rpl11;rpl23;uba52;psmd14;rpl7;rpl4;rpl8;rplp1;rps18;rpl37;rps21;rpl31;rplp0;rpl32;rpl10;rps19;pkz;si:ch211-76m11.3
GO_RIBOSOME,210,30,7.102889128623657e-14,5.228910213521782e-11,5.172385146413059e-7,0.09597100274017194,2.6089225150013044e-5,2.658804830086762e-6,rpl3;rps11;rps7;rpl39;rps23;rps16;rpl29;rps2;rps5;rpl34;rps15;rpl11;rpl23;uba52;rpl7;rpl4;rpl8;rplp1;rps18;rpl37;rps21;rpl31;mt2;rplp0;rpl32;rpl10;rps19;MTERF4;pkz;mrpl20
GO_LARGE_RIBOSOMAL_SUBUNIT,108,17,8.712483538510895e-12,5.920467659938865e-9,3.229214794875311e-7,0.07966063511377697,2.4226566853211232e-5,1.2963076030290163e-4,rpl3;rpl39;rpl29;rpl34;rpl11;rpl23;rpl7;rpl4;rpl8;rplp1;rpl37;rpl31;rplp0;rpl32;rpl10;MTERF4;mrpl20
GO_RNA_CATABOLIC_PROCESS,337,34,3.6991734958081724e-11,2.3341784758549568e-8,2.0991220751587192e-4,0.3798647723201707,2.818171570285199e-5,6.032711139931747e-5,upf3a;hnrnpd;rpl3;rps11;rps7;rpl39;rps23;rps16;rpl29;lsm7;rps2;ppp2r1bb;rps5;rpl34;rps15;rpl11;rpl23;uba52;psmd14;rpl7;rpl4;anp32a;rpl8;rplp1;rps18;rpl37;rps21;rpl31;zgc:56064;rplp0;rpl32;rpl10;rps19;psmb10
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,287,30,4.546718444754738e-11,2.6777140493975566e-8,5.8297531687420654e-5,0.28703310647450475,2.748763056624519e-5,2.2485563315963934e-4,rpl3;rps11;rps7;rpl39;rps23;rps16;rpl29;rps2;rps5;rpl34;rps15;rpl11;rpl23;uba52;vps37c;rpl7;rpl4;rpl8;rplp1;rps18;rpl37;ssr3;rps21;rpl31;rplp0;mff;rpl32;ssr2;rpl10;rps19
GO_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT,41,11,6.564114975114705e-11,3.624211980635207e-8,1.3604510842529996e-10,0.007329479107733281,2.239140170174653e-5,2.5413607867745026e-4,rps11;rps7;rps23;rps16;rps2;rps5;rps15;uba52;rps18;rps21;rps19
GO_PROTEIN_TARGETING,379,34,2.1989472764492243e-10,1.1426764847148498e-7,3.8027073284451526e-4,0.34888541306034837,2.8898393249335338e-5,2.337347405950775e-4,rpl3;rps11;rps7;rpl39;rps23;rps16;rpl29;rps2;rps5;rpl34;siah2l;rps15;rpl11;rpl23;uba52;vps37c;rpl7;rpl4;rpl8;rplp1;rps18;rpl37;ssr3;rps21;rpl31;lamp2;rplp0;mff;rpl32;ssr2;slc25a5;rpl10;rps19;MTERF4
GO_RRNA_BINDING,57,11,3.477713131535939e-10,1.7067843224438046e-7,8.94997361854192e-6,0.2387577692821268,2.2903735599276242e-5,4.430567596365508e-4,rpl3;rps11;rps5;rpl11;rpl23;rpl8;rps18;rpl37;rplp0;MTERF4;mrpl20
GO_PROTON_EXPORTING_ATPASE_ACTIVITY,29,0,4.982548384744592e-9,2.265103313266708e-6,4.075407448418715e-5,0.20209627911711525,2.18842324105482e-5,NA,
GO_SYMPORTER_ACTIVITY,94,10,5.1281487735266205e-9,2.265103313266708e-6,0.0010866380372702286,0.3541519569551026,2.385496183206107e-5,7.5712003744205336e-6,slc5a5;SLC6A13;slc1a5;slc12a7b;slc16a9a;slc12a9;slc16a3;slc6a7;slc13a5b;slc13a5a
GO_DRUG_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,76,8,1.0776125492763826e-8,4.53315679062265e-6,0.0013919343612448258,0.3417259223825627,2.3407143860306166e-5,6.593776699615775e-5,slc7a3a;slc1a5;slc47a1;slc25a5;slc25a15b;slc6a7;slc13a5b;slc13a5a
GO_PHAGOSOME_ACIDIFICATION,27,0,1.520211685907551e-8,6.104340924230594e-6,7.118716728239184e-5,0.22749127538817882,2.180121650788114e-5,NA,
GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,105,9,1.8123804222252784e-8,6.961116804320917e-6,0.0016554254876139129,0.3498501597171605,2.4106841521623838e-5,2.0410185436624197e-4,SLC6A13;slc7a3a;slc1a5;slc16a9a;slc25a15b;slc16a3;slc6a7;slc13a5b;slc13a5a
GO_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,144,11,2.3310330265180328e-8,8.580144065108458e-6,0.001800356102232117,0.3484470146634423,2.4844103252093115e-5,2.223192378742824e-4,SLC6A13;slc7a3a;slc1a5;slc25a5;slc16a9a;slc25a15b;slc16a3;slc22a6l;slc6a7;slc13a5b;slc13a5a
GO_TRABECULA_FORMATION,17,4,2.7908697765025422e-8,9.861817442249384e-6,1.311566495336838e-4,0.3250883568367876,0.0018256405850641123,0.001911763841079584,fkbp1aa;rbp4;mmp2;fkbp1ab
GO_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS,474,40,3.7325219058732886e-8,1.2681960967878705e-5,0.0021064104763556333,0.4757466112342401,3.0373902742763418e-5,2.1758941620352915e-5,upf3a;hnrnpd;rpl3;rps11;rps7;rpl39;rps23;rps16;rpl29;lsm7;rps2;ppp2r1bb;rps5;rpl34;rps15;rpl11;rpl23;uba52;psmd14;rpl7;rpl4;anp32a;rpl8;rplp1;cecr2;rps18;rpl37;rps21;tet2;cyp3c1;rpl31;mt2;zgc:56064;rplp0;tet3;rpl32;hint1;rpl10;rps19;psmb10
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE,484,38,7.958392023064362e-8,2.6038679678426138e-5,0.0027115429054363977,0.447883179992294,3.0542744571027155e-5,3.9314659410808763e-4,rpl3;rps11;rps7;rpl39;rps23;rps16;txnipa;rpl29;cct5;rps2;rps5;rpl34;siah2l;rps15;rpl11;rpl23;uba52;vps37c;rpl7;rpl4;rpl8;rplp1;rps18;rpl37;ssr3;rps21;rpl31;pih1d1;lamp2;rplp0;mff;rpl32;slc25a5;hcls1;rpl10;rps19;MTERF4;agtr2
GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT,106,9,8.972913073802656e-8,2.830954074784738e-5,0.00282226574614761,0.3936128958745614,2.4173274028234383e-5,0.0010762165066783014,mid1ip1b;SLC6A13;slc7a3a;slc1a5;slc25a15b;slc16a3;slc6a7;slc13a5b;slc13a5a
KEGG_BUTANOATE_METABOLISM,26,0,1.1718646037679356e-7,1.08983408150418e-5,5.5301168157941264e-5,0.20584467367843703,1.9765449993411517e-4,NA,
GO_NEGATIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,9,3,1.5491422698446728e-7,4.719007866140635e-5,6.756429615422557e-6,0.20835793905591535,0.0033861944222437217,0.0018822249809715664,pim3;jagn1a;ucp2
GO_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,154,13,1.8668167586454076e-7,5.497153081957843e-5,0.0036036202689510117,0.4117752538180808,2.5019390027271136e-5,3.530727877051693e-5,slc5a5;SLC6A13;slc1a5;slc47a1;slc25a5;slc12a7b;slc16a9a;slc12a9;slc16a3;slc22a6l;slc6a7;slc13a5b;slc13a5a
GO_RIBOSOME_ASSEMBLY,57,9,1.9714730194551997e-7,5.565726378196405e-5,3.1734423763760225e-5,0.28393442518117995,6.871120679782873e-5,0.0036698017931191223,rpl3;rps5;rps15;rpl11;rplp0;rpl10;rps19;MTERF4;mrpl20
GO_DRUG_TRANSMEMBRANE_TRANSPORT,65,6,2.016110981461229e-7,5.565726378196405e-5,0.0026722452641577982,0.40536578277845847,2.311230267871588e-5,0.003697317985707542,slc7a3a;slc1a5;slc47a1;slc25a15b;slc13a5b;slc13a5a
GO_POLYSOMAL_RIBOSOME,28,7,2.576446102074716e-7,6.795436966092158e-5,6.86682843380035e-10,0.013370319532793483,2.182881840605968e-5,0.004012576638072229,rpl39;rps23;rpl11;rpl8;rps21;rpl31;rpl32
GO_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,44,4,2.615404763947627e-7,6.795436966092158e-5,0.0035365288575995467,0.3727463654471398,2.2530134054297623e-5,0.004032720753877245,slc7a3a;slc1a5;slc25a15b;slc6a7
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,40,0,2.867606185385053e-7,1.7779158349387327e-5,3.092031383239449e-4,0.28543736299920713,2.2375369193591695e-5,NA,
GO_AEROBIC_ELECTRON_TRANSPORT_CHAIN,19,3,2.9921446613573157e-7,7.552173125265866e-5,3.7888746877408444e-10,0.004217931739410498,2.1568923495028364e-5,0.23077538634690553,cox8a;ndufa4;cox7c
GO_CYTOPLASMIC_TRANSLATION,87,11,3.114256785502571e-7,7.642040123091586e-5,1.0310066161943248e-5,0.2714469611921563,2.366527830367285e-5,0.004274608364814675,rpl39;rps23;rpl29;rpl11;rpl8;rplp1;rps21;eif3m;rpl31;rplp0;rpl32
GO_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX,124,16,3.774192183494494e-7,9.011138851078475e-5,1.8931519035250536e-7,0.0867154055432715,2.4515211688852935e-5,0.00455774866109911,ndufs3;atp5mc1;atp5mc3b;atp5mf;ndufa4;sdhc;cyc1;ndufb9;ndufa6;slc25a5;ndufs7;si:dkey-88p24.11;atp5md;sdhdb;micos10;ndufa11
GO_SMALL_RIBOSOMAL_SUBUNIT,69,11,3.9284118489926965e-7,9.13252375631618e-5,1.7018589536738626e-8,0.03699348555446231,2.318464249281276e-5,0.004619071877684419,rps11;rps7;rps23;rps16;rps2;rps5;rps15;uba52;rps18;rps21;rps19
GO_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,254,15,4.189591647321742e-7,9.489962208318018e-5,0.0020380588499758524,0.3953512338288343,2.684491691498215e-5,0.004719368351444268,slc5a5;atp5mc1;atp5mc3b;SLC6A13;slc1a5;slc47a1;slc25a5;slc12a7b;slc16a9a;slc12a9;slc16a3;slc22a6l;slc6a7;slc13a5b;slc13a5a
GO_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY,4,3,6.909733508163543e-7,1.5260146452779184e-4,9.372171261812471e-10,0.05123135255448413,6.558317791486483e-4,0.005577084565488737,rps7;rpl11;rpl23
GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,60,5,7.804365022103879e-7,1.6815551367137967e-4,0.0015153951616248766,0.3459711815361105,2.2949991967502812e-5,0.005808418225397721,SLC6A13;slc7a3a;slc1a5;slc25a15b;slc6a7
GO_PEPTIDE_BIOSYNTHETIC_PROCESS,572,38,9.113822289008312e-7,1.9169406214547484e-4,0.00611710411737866,0.5191028523269912,3.198362438431523e-5,0.0015853852071448923,upf3a;hnrnpd;rpl3;rps11;eif4a1a;rps7;rpl39;rps23;rps16;rpl29;rps2;rps5;rpl34;rps15;rpl11;rpl23;uba52;rpl7;rpl4;rpl8;rplp1;rps18;rpl37;eif5a;rps21;eif3m;rpl31;rplp0;per1a;eef1g;rpl32;dio2;rpl10;trmt112;rps19;MTERF4;pkz;mrpl20
GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,198,12,1.6298102137596657e-6,3.3483124251983457e-4,0.0033158472069585746,0.4177256240058307,2.5865190626454916e-5,0.007427357886484263,cbr1;glulb;mid1ip1b;trib3;nr1d1;mif;bhmt;cyp3c1;mgst3a;gpt2;apip;avp
GO_UBIQUITIN_PROTEIN_TRANSFERASE_INHIBITOR_ACTIVITY,5,3,2.0202180941066473e-6,4.056046964395028e-4,2.126781246385175e-10,0.02104774232494192,0.0011958023215058863,0.007979611237197193,rps7;rpl11;rpl23
GO_RESPIRATORY_CHAIN_COMPLEX_IV,14,2,2.1549656874008904e-6,4.161154221407257e-4,1.0407325875351707e-9,0.008153575627422811,4.266666666666667e-5,0.38770048855496547,cox8a;ndufa4
GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX,26,0,2.1667771585321917e-6,4.161154221407257e-4,2.1262210055841875e-4,0.2863727917446901,8.50099178237461e-4,NA,
GO_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS,6,0,2.9071524885030363e-6,5.464209592220388e-4,1.0350874144741154e-4,0.4147499819223406,9.847270761329189e-4,NA,
GO_CELLULAR_AMIDE_METABOLIC_PROCESS,805,45,3.2006074344374023e-6,5.890451265795836e-4,0.009305463487572198,0.5082086104542398,3.558212354113294e-5,0.004492684964015338,upf3a;hnrnpd;rpl3;rps11;eif4a1a;rps7;rpl39;rps23;rps16;rpl29;rps2;ppp2r1bb;rps5;rpl34;rps15;rpl11;rpl23;uba52;rpl7;rpl4;sec11a;rpl8;rplp1;rps18;rpl37;eif5a;rps21;eif3m;rpl31;zgc:56064;rplp0;tmed10;per1a;eef1g;rpl32;dio2;rpl10;trmt112;rps19;slc25a15b;MTERF4;sptssa;pkz;mrpl20;gsr
GO_AMIDE_BIOSYNTHETIC_PROCESS,678,40,3.82603367988741e-6,6.897792148597017e-4,0.009877324942591931,0.5279987165384088,3.368477784889009e-5,0.0043624588925721955,upf3a;hnrnpd;rpl3;rps11;eif4a1a;rps7;rpl39;rps23;rps16;rpl29;rps2;rps5;rpl34;rps15;rpl11;rpl23;uba52;rpl7;rpl4;rpl8;rplp1;rps18;rpl37;eif5a;rps21;eif3m;rpl31;rplp0;per1a;eef1g;rpl32;dio2;rpl10;trmt112;rps19;slc25a15b;MTERF4;sptssa;pkz;mrpl20
GO_PYRUVATE_DEHYDROGENASE_COMPLEX,7,0,4.067103404456233e-6,7.185758294993272e-4,9.413952919786803e-6,0.17734048732720742,0.0011647981363229819,NA,
GO_PLATELET_DENSE_GRANULE_LUMEN,7,2,4.181154794187661e-6,7.242415970951725e-4,1.4462053115265687e-5,0.172291666007249,0.005116791813133099,0.010174686203199598,ntd5;clec3ba
GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,228,17,4.283406252685234e-6,7.276848237734877e-4,0.010257173993445619,0.46542333668388514,2.6428458163750728e-5,1.2296716542588612e-5,fxyd1;slc5a5;SLC6A13;slc7a3a;slc1a5;gabra4;slc25a5;slc12a7b;slc16a9a;slc12a9;slc25a15b;slc16a3;slc22a6l;gabra6b;slc6a7;slc13a5b;slc13a5a
KEGG_LIMONENE_AND_PINENE_DEGRADATION,8,0,4.420944228501646e-6,2.0557390662532654e-4,1.9328902815211253e-4,0.24834767485435663,0.0012144307879143198,NA,
GO_HEART_TRABECULA_FORMATION,11,3,4.73382208502776e-6,7.890298924365138e-4,2.9957914915373973e-5,0.3340169634930405,0.0036559594251901945,0.010605718246621418,fkbp1aa;rbp4;fkbp1ab
GO_PROSTANOID_BIOSYNTHETIC_PROCESS,17,3,5.255901128056285e-6,8.598264919490597e-4,2.8446628958442587e-5,0.299564332629271,0.006765609227002299,0.010983139074863195,cbr1;mif;avp
GO_ORGANIC_ACID_TRANSPORT,240,14,5.608430717840525e-6,9.008159447527855e-4,0.011224084313745523,0.4961572752310134,2.655971952936177e-5,0.0022137451096064546,mid1ip1b;mif;SLC6A13;slc7a3a;slc1a5;slc16a9a;slc25a15b;slc16a3;slc22a6l;slc6a7;slc13a5b;avp;slc13a5a;agtr2
GO_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY,7,3,5.851846077895576e-6,9.231287187880271e-4,1.5454225868205028e-8,0.04754647812874329,0.0019135969382448987,0.011384632405396,rps7;rpl11;rpl23
GO_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,17,4,6.254043387092965e-6,9.526054308363891e-4,0.002021963692065787,0.5876270416645217,0.008333512317704418,0.011640447978262702,rps7;rpl11;rpl23;spred1
GO_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY,44,6,6.254371178233027e-6,9.526054308363891e-4,0.009600490576096406,0.5676601203073142,0.0025233750140813338,0.011640651942510157,rps7;rps2;trib3;rpl11;rpl23;bmi1a
GO_DNA_METHYLATION_OR_DEMETHYLATION,56,7,6.729959963339699e-6,0.0010076689206125913,0.011929398417846291,0.7395128066691414,1.4222727919214906e-4,0.011540817228030504,otud4;gnas;tet2;mecp2;atf7ip;tet3;mphosph8
GO_MODIFIED_AMINO_ACID_TRANSPORT,15,0,7.918785297866453e-6,0.0011659091553558707,0.0013280953847860388,0.35922095332493875,0.0016255641349218232,NA,
GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX,20,4,8.604741383979601e-6,0.0012461358260012427,1.9736357922984243e-10,0.012951069335664782,2.160947359322327e-5,0.05418128158849724,atp5mc1;atp5mc3b;atp5mf;atp5md
GO_DRUG_CATABOLIC_PROCESS,55,5,9.997961662585278e-6,0.0014245482794722313,0.0011758060482443872,0.3980964690169071,5.012188731688425e-4,0.01361768493803784,prdx2;cyp3c1;mt2;sult2st1;gcat
GO_DRUG_TRANSPORT,152,8,1.0487297757373284e-5,0.0014697340521983634,0.013837088814833403,0.4901091001305026,2.499000399840064e-5,0.012852821567840893,slc7a3a;slc1a5;slc47a1;slc25a5;slc25a15b;cnr1;slc13a5b;slc13a5a
GO_PHAGOSOME_MATURATION,41,0,1.0647835560413772e-5,0.0014697340521983634,0.001885137851527369,0.4045758778146369,1.1195700850873264e-4,NA,
GO_THIOESTER_BIOSYNTHETIC_PROCESS,49,0,1.1127487805821317e-5,0.0015123111888711619,0.0019271570143909679,0.3632440994287687,4.5360731214987186e-5,NA,
GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,14,3,1.2752772557064158e-5,0.001681566981151989,5.86673302707669e-4,0.4964144189039771,0.011331338114329813,0.014772741187174884,nfatc3a;mecp2;nfatc2a
GO_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY,13,5,1.275746739285371e-5,0.001681566981151989,2.7204103862498e-6,0.21517449190326385,0.014774560584189522,5.542875986930001e-4,rps7;trib3;rpl11;rpl23;cbx8b
GO_BICARBONATE_TRANSPORT,23,0,1.3080116642084653e-5,0.001681566981151989,0.0020895264928476394,0.34676687960193586,9.327346478384417e-4,NA,
GO_ANION_TRANSMEMBRANE_TRANSPORT,203,15,1.3134267794825362e-5,0.001681566981151989,0.014919155796941565,0.49545633163325653,2.6024723487312947e-5,7.520084250522804e-5,fxyd1;mid1ip1b;SLC6A13;slc7a3a;slc1a5;gabra4;slc12a7b;slc12a9;slc25a15b;slc16a3;slc22a6l;gabra6b;slc6a7;slc13a5b;slc13a5a
GO_OXIDATIVE_PHOSPHORYLATION,122,15,1.3457429488646907e-5,0.0016983276014672399,3.564148585574424e-8,0.041379756471872496,2.4482800832415227e-5,0.015040988389225855,ndufs3;atp5mc1;cox8a;atp5mc3b;atp5mf;mecp2;ndufa4;cox7c;sdhc;cyc1;ndufb9;ndufa6;ndufs7;sdhdb;ndufa11
KEGG_PRIMARY_IMMUNODEFICIENCY,15,2,1.749592422229413e-5,6.508483810693416e-4,0.0013289759988320568,0.45132863855225314,0.0020578826258582307,0.01642175895895668,cd40;blnk
GO_NEGATIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS,2,2,1.7828233756924332e-5,0.0022182340423756272,5.915395041722201e-11,0.01652551067613876,6.018778589198299e-4,0.03245403159326318,ddt;mif
GO_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,28,3,1.8468861626898736e-5,0.002266026716833659,3.382638490420736e-4,0.2785316886163294,0.0014188731963938792,0.016721956515843718,SLC6A13;slc16a9a;slc16a3
GO_POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS,28,3,2.1000436369640785e-5,0.002541340477937078,0.004688760605453162,0.6651096649474721,0.017456773264933292,0.012721991562141304,prkcq;stat5a;irf1b
GO_COPI_VESICLE_COAT,14,0,2.2328898680452748e-5,0.0026655877154475615,1.1414472236635943e-4,0.2525267602223872,0.002730666666666667,NA,
GO_PEPTIDE_ALPHA_N_ACETYLTRANSFERASE_ACTIVITY,10,0,2.309848191125245e-5,0.002720693189386722,1.1429135624697266e-4,0.3298413226804332,0.002777368653607423,NA,
GO_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS,29,0,2.4985875849115136e-5,0.002888722081496029,0.0012338274322573736,0.35186535542503083,0.0028887186781923623,NA,
GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE,9,2,2.517903557563892e-5,0.002888722081496029,3.7700956123054004e-7,0.07793848928535509,0.01855045640011778,0.0073308862194789515,ntd5;apof
GO_SNRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_III,6,0,2.6816907160483948e-5,0.003037186639175836,9.824457772974164e-5,0.33552397327578076,0.0029927979764824003,NA,
GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,478,23,2.9682913496222914e-5,0.0033192260484257367,0.01960166068691991,0.5181190360477919,3.0388671103412646e-5,0.01207411890025559,cbr1;glulb;mid1ip1b;plch1;trib3;rbp4;nr1d1;COQ10A;mif;uck1;bhmt;cyp3c1;pgp;mgst3a;cnbpa;tpi1b;nme2b.1;hint1;gpt2;apip;snai1b;aprt;avp
GO_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS,27,3,3.0536679522878396e-5,0.0033632714870763273,0.019788759967544162,0.5803213176685387,0.0033137849091979333,0.014284387702879719,cbr1;cyp3c1;snai1b
GO_BHLH_TRANSCRIPTION_FACTOR_BINDING,23,0,3.0838237542809884e-5,0.0033632714870763273,5.96837972023311e-4,0.45384053822931925,0.003209587948275542,NA,
GO_POLYSOME,65,8,3.2503736951242825e-5,0.0035016830759424284,1.8582852556309598e-6,0.17650007149846306,2.311230267871588e-5,0.020207000074844314,rpl39;rps23;rpl11;rpl8;rps21;rpl31;rpl32;rpl10
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,21,0,3.316536509239361e-5,9.53032851862882e-4,1.8533723765118656e-4,0.21250707025923968,0.003328619601870989,NA,
