gs_name,gs_size,nDE,wilkinson_p,FDR,fry,camera,gsea,DE
GO_DOUBLE_STRAND_BREAK_REPAIR,175,1,3.236839853935898e-5,0.028887972546834874,0.003288338652281762,0.006968888478727826,1.5036463423802721e-5,rad51
GO_ACTIN_BINDING,330,0,3.270089715512211e-5,0.028887972546834874,0.0065702561526712,0.0033052035586354934,3.560873126090518e-5,
GO_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,42,0,3.992690103431714e-5,0.032064931248832515,0.004560524651210901,0.003652595556940051,1.4515543728075482e-4,
GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,41,0,4.518064823361655e-5,0.032344270065145536,0.003885785796441344,0.011337503568591081,1.6895153504537555e-4,
GO_NATURAL_KILLER_CELL_PROLIFERATION,7,0,4.950771470081063e-5,0.032344270065145536,0.0026973172102722582,0.008874031654877563,0.004067855288211875,
GO_NEGATIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY,17,0,5.1258748122259166e-5,0.032344270065145536,0.003690374871324433,0.004139266787803114,0.004418162044589451,
GO_POSITIVE_REGULATION_OF_CENTRIOLE_REPLICATION,5,0,6.219577237440746e-5,0.03524850791421016,0.002002468119213964,0.004560169263113239,0.06056839369455901,
GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION,143,0,6.635378960508968e-5,0.03524850791421016,0.013828573036038667,0.004710372007492587,0.002414209346439041,
GO_STRAND_INVASION,2,1,6.783163171174697e-5,0.03524850791421016,0.004762621429136165,0.032788104341214395,2.1670179862492858e-4,rad51
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_SECRETION,6,0,7.544181544819557e-5,0.0352702698156553,0.00502312319820789,0.029610407409262813,0.004973838899295911,
GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,162,0,7.606413926819073e-5,0.0352702698156553,0.02142412561331785,0.005043833598827677,0.0048543689320388345,
KEGG_HOMOLOGOUS_RECOMBINATION,19,1,7.707488272642558e-5,0.0035839820467787895,0.005077291159054689,0.056315233010303285,0.0025786946469855947,rad51
GO_NUCLEOTIDYLTRANSFERASE_ACTIVITY,109,0,7.985118817218769e-5,0.0352702698156553,0.0051680833887318076,0.013461476816044569,1.8864958339883666e-4,
GO_KERATIN_FILAMENT,13,0,8.433331793507488e-5,0.03547621574468817,0.00594588257789152,0.005311402761802353,2.2301516503122213e-5,
GO_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,21,0,1.0507550541951023e-4,0.03917594472533547,0.005929939526797772,0.006614543920977775,0.002910440920341003,
GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY,33,0,1.134452749885976e-4,0.03917594472533547,0.0074060824830150165,0.006162067718538419,9.445323384259368e-5,
GO_CYTOSKELETAL_PROTEIN_BINDING,767,0,1.1450928018036025e-4,0.03917594472533547,0.018075146091148644,0.00619095721172184,5.2879276611495956e-5,
GO_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,28,0,1.1455940744776774e-4,0.03917594472533547,0.006192314945774524,0.019587840953250647,0.0037737607156168467,
GO_PHOSPHOPROTEIN_BINDING,75,0,1.1831334647204149e-4,0.03917594472533547,0.012262935153794643,0.006293165996731721,0.003436958937385327,
KEGG_ACUTE_MYELOID_LEUKEMIA,55,0,1.195948823166779e-4,0.003743933791830947,0.015209072195409614,0.0063272292184707105,0.004820354817870099,
GO_U2_SNRNP,19,0,1.1973630377904209e-4,0.03917594472533547,0.006330977043703418,0.018680009068292005,0.0024200580102140684,
GO_NEGATIVE_REGULATION_OF_CYTOKINE_SECRETION,27,0,1.3163724171322432e-4,0.04058933234235964,0.007283255967760845,0.006638836339379084,0.002139186644034692,
GO_CYTOSKELETON_ORGANIZATION,1000,0,1.3324548765320687e-4,0.04058933234235964,0.029916774847568058,0.00667935802943467,6.308352258390108e-5,
KEGG_BASAL_TRANSCRIPTION_FACTORS,27,0,1.3458217132675113e-4,0.003743933791830947,0.006712852490091324,0.014496327902285569,0.004249390456287008,
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,35,0,1.4090073410116466e-4,0.003743933791830947,0.0061309912120305655,0.00975251166049132,0.0068689866449667325,
GO_TYROSINE_CATABOLIC_PROCESS,3,0,1.6054337012886056e-4,0.04386652390343395,0.002715300394372661,0.007333305344764565,0.0139984532095901,
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION,163,0,1.6056192058552338e-4,0.04386652390343395,0.031544784644935805,0.007333730050036967,5.885641976398576e-5,
GO_ACTIN_FILAMENT_BINDING,151,0,1.781536478273206e-4,0.04386652390343395,0.01749486930733428,0.007726060140262573,2.8963679545849506e-5,
GO_PROTEIN_DENEDDYLATION,7,0,1.871986564287879e-4,0.04386652390343395,0.005860855360821803,0.019652063241391404,0.007920276651916856,
GO_REGULATION_OF_JUN_KINASE_ACTIVITY,70,0,1.9104135070813555e-4,0.04386652390343395,0.008001372335950557,0.013846208754179351,0.0021780909673286353,
GO_MICROFILAMENT_MOTOR_ACTIVITY,17,0,1.9791830152619775e-4,0.04386652390343395,0.002219237066578795,0.008144503240474332,0.008337864781584194,
GO_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS,69,0,1.980084161790922e-4,0.04386652390343395,0.00814636225166521,0.018714319119099033,0.0010503856884949943,
GO_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY,89,0,2.0011952840132927e-4,0.04386652390343395,0.008175891344894524,0.008189793481455517,0.016654732543029144,
GO_NEGATIVE_REGULATION_OF_CELL_MOTILITY,210,0,2.002323482993272e-4,0.04386652390343395,0.008581858348440434,0.004866022805032868,0.008192108060784192,
GO_CELL_PROJECTION_MEMBRANE,260,0,2.0518458386207804e-4,0.04386652390343395,0.02601083150742458,0.00829307538510327,3.315430011272462e-5,
GO_NUCLEAR_DNA_REPLICATION,41,1,2.0910698474432455e-4,0.04386652390343395,0.008372189234140633,0.017059581708058193,1.7073587160662455e-5,rad51
GO_MODULATION_OF_MOLECULAR_FUNCTION_IN_OTHER_ORGANISM,8,0,2.15447358847187e-4,0.04386652390343395,0.008498528718886504,0.0074818228667846735,0.015212187159956474,
GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,303,0,2.1630150989430445e-4,0.04386652390343395,0.027297588649764788,0.008515406641026164,0.0017365934981939427,
GO_HOST_CELL_CYTOPLASM,4,0,2.1723164794370964e-4,0.04386652390343395,0.008533748415269363,0.01673542680743084,8.939270023013865e-4,
GO_EXORIBONUCLEASE_ACTIVITY,32,0,2.2534521016861372e-4,0.04386652390343395,0.008692115947777421,0.0374348305576479,0.008439185662084566,
GO_NEUTROPHIL_APOPTOTIC_PROCESS,5,0,2.278736042524238e-4,0.04386652390343395,0.003055629744778799,0.009961669597840702,0.008740886027373896,
GO_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,58,0,2.318067053213269e-4,0.04386652390343395,0.02411694744176289,0.00881621989350814,1.9989006046674328e-4,
GO_CELL_JUNCTION_ORGANIZATION,240,0,2.3338539998431012e-4,0.04386652390343395,0.046815329687934316,0.008846279074204556,3.222376180195276e-5,
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,85,0,2.460583633332958e-4,0.00528766441514564,0.01698065376178111,0.007982889657706459,0.0090840074347496,
GO_STEROL_ESTERASE_ACTIVITY,4,0,2.4789787984356813e-4,0.04428707011238475,0.009118003892802233,0.00983011416811239,7.380073800738007e-4,
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,119,0,2.558547297651116e-4,0.00528766441514564,0.028661856992775698,0.009263632202799679,0.004553482724362512,
GO_CHLORIDE_ION_BINDING,14,0,2.565325722555244e-4,0.04428707011238475,0.009275933546936174,0.013703605925043482,0.0038278894245526605,
GO_LEADING_EDGE_MEMBRANE,148,0,2.5783024051839965e-4,0.04428707011238475,0.02406626302416534,0.009299438389744716,9.518590094897459e-4,
GO_INTERMEDIATE_FILAMENT_CYTOSKELETON,82,0,2.629164422280282e-4,0.04428707011238475,0.016940668523506817,0.009391003589505953,2.6193095500026193e-5,
GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,32,0,2.651310872388357e-4,0.04428707011238475,0.009430597893359425,0.01558547313011722,1.880936706479827e-4,
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,128,0,2.657023676654281e-4,0.04428707011238475,0.035402373438686484,0.009440784785148818,0.0018577419990429814,
GO_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY,13,0,2.715846249370164e-4,0.04442923290173339,0.006283503478351422,0.0138865235828043,0.009545049063336307,
GO_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS,26,0,2.8012286173274007e-4,0.044992824737218655,0.003176233092722541,0.012713595367620156,0.00969441517386723,
GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT,738,0,2.949621844684655e-4,0.045991374078515355,0.09899119133479424,0.00994872820768754,0.0010341796370029474,
GO_REGULATION_OF_KILLING_OF_CELLS_OF_OTHER_ORGANISM,6,0,2.9675213068546246e-4,0.045991374078515355,0.005011059651302653,0.00997897020952398,0.02064896755162242,
GO_CELL_JUNCTION_ASSEMBLY,199,0,3.095885761623585e-4,0.04643074233594835,0.044528702474169145,0.010193245781732833,3.0830892554339447e-5,
GO_DNA_REPAIR_COMPLEX_ASSEMBLY,2,1,3.158185831257779e-4,0.04643074233594835,0.010295650696434197,0.027097352482730673,7.289060499202143e-4,rad51
GO_ACTIN_FILAMENT_BASED_MOVEMENT,102,0,3.191255462588656e-4,0.04643074233594835,0.010349601048651664,0.0035725121398476885,0.011675898772672966,
GO_POSITIVE_REGULATION_OF_CENTROSOME_DUPLICATION,6,0,3.2825704257335845e-4,0.04643074233594835,0.0038566072175513,0.010497148932034739,0.15011482663978043,
GO_ESTABLISHMENT_OF_RNA_LOCALIZATION,169,0,3.3089730820657644e-4,0.04643074233594835,0.010539429761022456,0.030871141260281305,3.0204636411689194e-5,
GO_U12_TYPE_SPLICEOSOMAL_COMPLEX,26,0,3.311225681644494e-4,0.04643074233594835,0.010543029274270596,0.019408663327417985,0.003811029153494907,
GO_DNA_POLYMERASE_BINDING,15,1,3.4026551821910296e-4,0.04696727481168055,0.010688115665833003,0.030950312507837273,5.035790079493544e-4,rad51
GO_REGULATION_OF_BILE_ACID_BIOSYNTHETIC_PROCESS,6,0,3.4991368349932917e-4,0.04755596123127806,0.010839135815441355,0.08274614885483732,0.005769338486528875,
KEGG_CHRONIC_MYELOID_LEUKEMIA,67,0,4.7961729198258617e-4,0.008920881630876103,0.025542117230706023,0.01114439425073998,0.012697927025166374,
KEGG_JAK_STAT_SIGNALING_PATHWAY,75,0,8.377670646604739e-4,0.012632749869774673,0.04111647529924614,0.016805350258049752,0.0022446399545911918,
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,70,0,8.59270033060103e-4,0.012632749869774673,0.05325321577201686,0.01702089210857838,0.014064301268092737,
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,37,0,8.82934130683176e-4,0.012632749869774673,0.017255038247045294,0.048047810288840975,0.003484739245373708,
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,79,0,0.0012437352227987128,0.0165239108171829,0.00439404868129041,0.020982130202991826,0.020501788398735163,
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,24,0,0.0015052426002970503,0.018665008243683424,0.022570169513413972,0.04602896089926319,0.01869912994667415,
KEGG_ERBB_SIGNALING_PATHWAY,79,0,0.0016176982126907718,0.01880574172253022,0.03569287936775448,0.013867200495749217,0.023404696490591466,
KEGG_PRIMARY_IMMUNODEFICIENCY,15,0,0.0018679062523776306,0.020437091937778783,0.036556467499715306,0.025164642773752133,9.479100839577503e-4,
KEGG_LEISHMANIA_INFECTION,41,0,0.0032420357944519347,0.03350103654266999,0.07412066184489155,0.0332441311994463,0.001235884263073717,
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,13,0,0.00481411165907435,0.04712761939935942,0.040612314727797,0.047156040762491955,0.0043556840773540575,
